iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed,optimal
0,0.579851040115,0.588951582337,0.575433420176,0.156999226605,0.157407407407,0.165945165945,0.077978561,
100,0.423321027945,0.430656635711,0.417590939506,0.221964423821,0.200617283951,0.233766233766,6.887364873
200,0.424435883681,0.428097420178,0.428755150082,0.212683681361,0.212962962963,0.204906204906,13.675171558
300,0.427393529944,0.431594409206,0.428764600588,0.244392884764,0.225308641975,0.24531024531,20.595505497
400,0.429260980444,0.437910839227,0.432951901594,0.209590100541,0.191358024691,0.199134199134,27.427113725
500,0.431260681595,0.441607669712,0.430913634862,0.199535962877,0.191358024691,0.199134199134,34.224484637
600,0.418719447023,0.434122835133,0.416557752716,0.259087393658,0.246913580247,0.25974025974,41.136280379
700,0.41879018125,0.438804857969,0.416058565825,0.262180974478,0.228395061728,0.271284271284,48.094439971
800,0.421470389347,0.441977073226,0.420413643529,0.267594740913,0.237654320988,0.282828282828,55.203225655
900,0.411979398641,0.427217679951,0.410874174941,0.281515854602,0.253086419753,0.284271284271,62.239043426
1000,0.411028231959,0.426862622208,0.40830301841,0.285382830626,0.268518518519,0.287157287157,69.348045505
1100,0.432603685041,0.439317214547,0.430073735456,0.219644238206,0.231481481481,0.215007215007,76.419695345
1200,0.426337158747,0.448934593588,0.429592612951,0.264501160093,0.237654320988,0.258297258297,83.392861589
1300,0.432672753248,0.446728741344,0.434939427463,0.264501160093,0.246913580247,0.256854256854,90.821448711
1400,0.403832894394,0.417547228338,0.40054457378,0.291569992266,0.253086419753,0.316017316017,97.795510444
1500,0.412822734279,0.429617139958,0.410035438468,0.353441608662,0.33950617284,0.347763347763,104.769152414
1600,0.402835476404,0.425010857499,0.397790726133,0.355761794277,0.333333333333,0.36075036075,111.745626984
1700,0.384163235559,0.400536886729,0.384761605249,0.393658159319,0.382716049383,0.393939393939,118.714917725
1800,0.387349731816,0.407310396357,0.386673558589,0.358855375097,0.345679012346,0.365079365079,125.71290089
1900,0.381371509382,0.400559566098,0.379088080813,0.395204949729,0.37962962963,0.40404040404,132.771293156
