iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed,optimal
0,0.76547635299,0.764510401339,0.760671324726,0.166279969064,0.16049382716,0.174603174603,0.0021205590001,
100,0.697430847378,0.703658151348,0.688861870015,0.147718484145,0.151234567901,0.170274170274,0.262167475997
200,0.619156667004,0.629119452098,0.611955377013,0.199535962877,0.175925925926,0.194805194805,0.500346828994
300,0.538676377964,0.54486241245,0.539169137944,0.262180974478,0.25,0.258297258297,0.732472371992
400,0.480318911215,0.489733426282,0.479100043,0.327146171694,0.308641975309,0.347763347763,0.967140538994
500,0.445149675482,0.459417128782,0.453050819348,0.368136117556,0.351851851852,0.367965367965,1.20291547999
600,0.440453422282,0.454468603977,0.445797654722,0.383604021655,0.37037037037,0.383838383838,1.44998252699
700,0.436375329217,0.449869685049,0.442065106222,0.38437741686,0.382716049383,0.383838383838,1.68794573599
800,0.430171725156,0.443226554482,0.432551726174,0.38901778809,0.376543209877,0.401154401154,1.93061786799
900,0.420680112434,0.432625606511,0.421693271322,0.402165506574,0.382716049383,0.415584415584,2.17906710899
1000,0.418342335312,0.430025010565,0.418957151714,0.408352668213,0.385802469136,0.422799422799,2.43639024799
1100,0.412659903502,0.424158152384,0.411739728938,0.409126063418,0.401234567901,0.434343434343,2.67278730999
1200,0.412318795802,0.423941867123,0.411436207993,0.407579273009,0.395061728395,0.435786435786,2.90615503999
1300,0.410906292575,0.423875918995,0.408108252796,0.411446249033,0.395061728395,0.430014430014,3.15749565599
1400,0.409054539368,0.420631547601,0.406149757055,0.412993039443,0.41049382716,0.428571428571,3.39456951299
1500,0.406616000681,0.417660201425,0.405559400623,0.407579273009,0.398148148148,0.421356421356,3.62755042899
1600,0.40445420048,0.413437708604,0.403121819233,0.417633410673,0.41049382716,0.434343434343,3.86823127599
1700,0.399670341752,0.408676742684,0.399025364015,0.415313225058,0.41049382716,0.435786435786,4.11631874798
1800,0.394001335088,0.405663520904,0.397708515383,0.422273781903,0.41975308642,0.440115440115,4.36687322398
1900,0.385498793835,0.397335810732,0.388426462458,0.439288476411,0.432098765432,0.450216450216,4.60010553598
2000,0.380561372072,0.392366695996,0.38026364358,0.453982985305,0.45987654321,0.458874458874,4.83250112799
2100,0.379276745075,0.393303222459,0.379128212651,0.45630317092,0.462962962963,0.46176046176,5.06567852699
2200,0.378286826128,0.394105456257,0.378289526702,0.45784996133,0.453703703704,0.464646464646,5.32633733499
2300,0.376689518887,0.392841626029,0.376765861313,0.45784996133,0.453703703704,0.468975468975,5.56096691999
2400,0.369935256076,0.381174679782,0.368583940129,0.45939675174,0.453703703704,0.468975468975,5.80924550199
2500,0.366016827118,0.370653879356,0.366287636482,0.485692188708,0.481481481481,0.480519480519,6.05874480598
2600,0.363899281877,0.369251379661,0.365557153375,0.483372003094,0.475308641975,0.483405483405,6.33999372399
2700,0.362348569388,0.369055169254,0.363094286253,0.489559164733,0.490740740741,0.487734487734,6.60282036298
2800,0.361867821667,0.370698639497,0.363656852551,0.491879350348,0.490740740741,0.486291486291,6.84128254899
2900,0.361402703504,0.370521260007,0.363002670101,0.496519721578,0.493827160494,0.493506493506,7.09061527598
3000,0.356929020684,0.368761400403,0.358173280143,0.496519721578,0.503086419753,0.496392496392,7.34399826599
3100,0.351859106465,0.36168708942,0.356391000665,0.502706883217,0.478395061728,0.506493506494,7.57032165399
3200,0.348712931428,0.356673996031,0.352374438123,0.514307811292,0.503086419753,0.510822510823,7.81787260799
3300,0.345631435367,0.353879099242,0.35036931602,0.522815158546,0.509259259259,0.519480519481,8.06746772399
3400,0.342283849873,0.354140156179,0.348690158178,0.529775715391,0.506172839506,0.525252525253,8.29347813699
3500,0.337964155659,0.352467546287,0.347774795302,0.542923433875,0.506172839506,0.525252525253,8.54346517499
3600,0.337200581361,0.352410438428,0.345818318695,0.53750966744,0.515432098765,0.519480519481,8.76961329299
3700,0.335166754959,0.348572982427,0.343015874676,0.544470224285,0.521604938272,0.528138528139,9.01992888799
3800,0.329621714617,0.341203655954,0.334396438383,0.547563805104,0.527777777778,0.532467532468,9.25637806899
3900,0.328998820691,0.346277014751,0.336546148613,0.54524361949,0.512345679012,0.532467532468,9.50268069699
4000,0.325269849769,0.340607491855,0.333756413985,0.551430781129,0.524691358025,0.53823953824,9.739863135
4100,0.323737317269,0.340635081146,0.333112997112,0.556071152359,0.527777777778,0.535353535354,9.992481197
4200,0.322913361922,0.340931278237,0.330860623489,0.548337200309,0.533950617284,0.539682539683,10.223716101
4300,0.321498725465,0.338655408275,0.331269135595,0.560711523589,0.533950617284,0.544011544012,10.462860439
4400,0.319758084963,0.339550299307,0.32799383552,0.556071152359,0.54012345679,0.551226551227,10.699950389
4500,0.318635045454,0.33568000027,0.323550025678,0.559938128384,0.546296296296,0.55266955267,10.941267669
4600,0.318444364683,0.335972423357,0.323362616242,0.563805104408,0.546296296296,0.556998556999,11.194132019
4700,0.317262857039,0.335609538437,0.3205340011,0.562258313998,0.537037037037,0.562770562771,11.424356723
4800,0.316887962706,0.334171491845,0.320382835097,0.560711523589,0.533950617284,0.562770562771,11.674333537
4900,0.315705465121,0.333816511508,0.31790824546,0.562258313998,0.54012345679,0.5670995671,11.905417452
5000,0.314293916798,0.324661173952,0.317924430725,0.567672080433,0.561728395062,0.562770562771,12.154001342
5100,0.313228273595,0.330569892037,0.314992418954,0.564578499613,0.533950617284,0.572871572872,12.378044997
5200,0.311282816219,0.328299048718,0.313090391661,0.568445475638,0.546296296296,0.562770562771,12.61945373
5300,0.310973122568,0.327587789429,0.312936220485,0.568445475638,0.549382716049,0.564213564214,12.839207219
5400,0.310537334657,0.324858530603,0.311927145391,0.570765661253,0.552469135802,0.562770562771,13.07890699
5500,0.309643497258,0.326888652798,0.309738625558,0.576952822892,0.546296296296,0.577200577201,13.315318354
