iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.716073846927,0.713875249876,0.716677848961,0.282289249807,0.283950617284,0.282828282828,0.0141816830001
100,0.752886944136,0.762270984748,0.740904988124,0.245166279969,0.237654320988,0.258297258297,1.270972642
200,0.792951083318,0.794376435256,0.782813556302,0.204949729312,0.203703703704,0.215007215007,2.592931692
300,0.751930327413,0.749984874447,0.749249383375,0.247486465584,0.25,0.251082251082,3.94090079699
400,0.767043191222,0.765014351751,0.768702141782,0.23124516628,0.234567901235,0.229437229437,5.30683741699
500,0.836189135954,0.827037301258,0.818752182953,0.163959783449,0.172839506173,0.180375180375,6.697110383
600,0.837976253237,0.829539065124,0.823268746515,0.161639597834,0.16975308642,0.176046176046,8.04096994899
700,0.737543433651,0.740740469563,0.723925144885,0.262180974478,0.259259259259,0.275613275613,9.395316824
800,0.724666580921,0.728345947301,0.721436787746,0.274555297757,0.271604938272,0.277056277056,10.747385765
900,0.716028550938,0.717014194905,0.716675418152,0.282289249807,0.280864197531,0.282828282828,12.073898905
1000,0.715271881365,0.717659682226,0.716600857845,0.283836040217,0.280864197531,0.282828282828,13.440075176
1100,0.714998680618,0.71704223543,0.71639984728,0.283836040217,0.280864197531,0.282828282828,14.727622921
1200,0.714759820597,0.717224115577,0.716384571517,0.283836040217,0.280864197531,0.282828282828,16.074375646
1300,0.714476481912,0.71740505363,0.716568725248,0.283836040217,0.280864197531,0.282828282828,17.458164815
1400,0.714380094343,0.717390672889,0.716089097001,0.283836040217,0.280864197531,0.282828282828,18.764716604
1500,0.714240638038,0.717243862561,0.716070616144,0.283836040217,0.280864197531,0.282828282828,20.135005222
1600,0.713937564572,0.717521283589,0.715648973802,0.283836040217,0.280864197531,0.282828282828,21.483376466
1700,0.713844899842,0.717581907722,0.715574222536,0.283836040217,0.280864197531,0.282828282828,22.848626084
1800,0.713812043058,0.717577939888,0.71531653919,0.283836040217,0.280864197531,0.282828282828,24.254305041
1900,0.713803093228,0.717548959602,0.71541632722,0.283836040217,0.280864197531,0.282828282828,25.545074756
2000,0.713775869495,0.717616470248,0.715281536594,0.283836040217,0.280864197531,0.282828282828,26.910003994
2100,0.713762100779,0.717641646895,0.715670497646,0.283836040217,0.280864197531,0.282828282828,28.20108618
2200,0.712102541064,0.714836004783,0.714091239555,0.285382830626,0.283950617284,0.282828282828,29.502090797
2300,0.673335868934,0.675824541422,0.682135102814,0.323279195669,0.317901234568,0.314574314574,30.812759019
2400,0.66335930385,0.667547418494,0.674140965254,0.333333333333,0.327160493827,0.318903318903,32.209471075
2500,0.655537362692,0.666048427816,0.665934284684,0.339520494973,0.327160493827,0.329004329004,33.556614946
2600,0.64560883828,0.657689181825,0.656501992203,0.348801237432,0.333333333333,0.337662337662,34.931188888
2700,0.627883162318,0.640027508832,0.638490790368,0.362722351121,0.348765432099,0.350649350649,36.197666211
2800,0.622658714948,0.643803872106,0.636684003854,0.368909512761,0.345679012346,0.354978354978,37.588754192
2900,0.612869625502,0.632361536048,0.631055674785,0.375870069606,0.358024691358,0.359307359307,38.964696276
3000,0.602199559255,0.623518611487,0.621080505018,0.385150812065,0.367283950617,0.366522366522,40.374854978
3100,0.583696564838,0.596979229967,0.603332343564,0.399071925754,0.382716049383,0.379509379509,41.766704819
3200,0.559805243182,0.574658280513,0.568734532986,0.433101314772,0.416666666667,0.419913419913,43.226068404
3300,0.543470674435,0.563514861506,0.549209972764,0.447795823666,0.425925925926,0.437229437229,44.648968609
3400,0.529450471476,0.551861583928,0.536419388788,0.460170146945,0.435185185185,0.451659451659,46.037446
3500,0.520353579413,0.54989781299,0.53613697285,0.467904098995,0.438271604938,0.450216450216,47.491891416
3600,0.517053594853,0.549647122669,0.535239916481,0.4686774942,0.435185185185,0.448773448773,48.853947936
3700,0.516007831531,0.550895205694,0.53476231153,0.470224284609,0.435185185185,0.448773448773,50.149184625
3800,0.514151832483,0.549398451541,0.533187328723,0.471771075019,0.438271604938,0.450216450216,51.412746047
3900,0.512406172994,0.547496178514,0.53206974143,0.470997679814,0.441358024691,0.451659451659,52.670333874
4000,0.510347283881,0.542459238808,0.527958535268,0.472544470224,0.441358024691,0.454545454545,54.04307493
4100,0.509394662365,0.539686710607,0.528543286488,0.471771075019,0.441358024691,0.453102453102,55.39087133
4200,0.507285849381,0.538099268513,0.526050469887,0.474864655839,0.444444444444,0.455988455988,56.687812389
4300,0.506702874423,0.537717695268,0.524907410755,0.477184841454,0.447530864198,0.455988455988,58.021583711
4400,0.506215025808,0.533465044497,0.522743577958,0.477184841454,0.453703703704,0.458874458874,59.39238382
4500,0.505722074721,0.538638968462,0.52439249031,0.476411446249,0.447530864198,0.457431457431,60.729330105
4600,0.50514030188,0.539129363523,0.523821912428,0.477958236659,0.447530864198,0.457431457431,62.046853614
4700,0.504610418975,0.539111997351,0.52278709556,0.478731631864,0.447530864198,0.460317460317,63.363582542
4800,0.503253184368,0.536824422368,0.522462149498,0.477958236659,0.447530864198,0.458874458874,64.653356622
4900,0.503150381892,0.536609401816,0.52224730385,0.477958236659,0.447530864198,0.458874458874,66.007737737
5000,0.50273217293,0.536744445812,0.521414713593,0.477958236659,0.447530864198,0.460317460317,67.340694063
5100,0.502589668205,0.536799567725,0.52064731616,0.479505027069,0.447530864198,0.460317460317,68.69719829
5200,0.501844789013,0.535951495768,0.521270174462,0.478731631864,0.447530864198,0.46176046176,70.085183872
5300,0.501492380436,0.535204158864,0.520944911711,0.479505027069,0.447530864198,0.458874458874,71.39033047
5400,0.501219565142,0.535204527654,0.520461527616,0.479505027069,0.447530864198,0.458874458874,72.679950998
5500,0.50069212484,0.534362046942,0.521485703129,0.478731631864,0.447530864198,0.460317460317,74.023023142
5600,0.47705215465,0.5101254785,0.494386990315,0.504253673627,0.475308641975,0.492063492063,75.41641869
5700,0.461479560486,0.478553381426,0.483094040798,0.523588553751,0.503086419753,0.503607503608,76.835451035
5800,0.459921135728,0.482555625453,0.483035073141,0.526682134571,0.5,0.502164502165,78.209275622
5900,0.456578959824,0.475138406876,0.476150137052,0.529775715391,0.512345679012,0.510822510823,79.582665372
6000,0.452030439563,0.467718265014,0.47172006183,0.532095901005,0.515432098765,0.512265512266,80.96839933
6100,0.450674133797,0.467795955433,0.471927129712,0.533642691415,0.515432098765,0.512265512266,82.328261959
6200,0.448484539098,0.466504111454,0.471397904766,0.53441608662,0.512345679012,0.513708513709,83.671891326
6300,0.447563932606,0.465475219805,0.471816758485,0.535189481825,0.518518518519,0.513708513709,85.1205667761
6400,0.44653170381,0.46484695608,0.472084712706,0.535189481825,0.515432098765,0.513708513709,86.5477456431
6500,0.446342143279,0.465528888781,0.472374963427,0.535189481825,0.518518518519,0.512265512266,87.9009607011
6600,0.445831291701,0.463952199668,0.471805664778,0.535189481825,0.518518518519,0.515151515152,89.2305062451
6700,0.445656036442,0.462857496736,0.470412367596,0.535189481825,0.518518518519,0.515151515152,90.524786125
6800,0.445235230447,0.462490948904,0.471434706534,0.535189481825,0.518518518519,0.513708513709,91.9250625131
6900,0.444719556901,0.46059133464,0.466301027605,0.53750966744,0.524691358025,0.518037518038,93.2242416521
7000,0.44360109005,0.452578429861,0.460528633102,0.53905645785,0.530864197531,0.520923520924,94.432851231
7100,0.442398876156,0.452114281081,0.458672747332,0.53905645785,0.530864197531,0.526695526696,95.798589855
7200,0.440408304378,0.451732313325,0.458310823678,0.54060324826,0.533950617284,0.525252525253,97.194817247
7300,0.439664774113,0.450716181803,0.458524933071,0.541376643465,0.533950617284,0.525252525253,98.550845502
7400,0.439047133031,0.450662514289,0.458061799775,0.541376643465,0.533950617284,0.52380952381,99.836986782
7500,0.438910019768,0.449716710025,0.457413923315,0.541376643465,0.533950617284,0.528138528139,101.154366956
7600,0.438118448715,0.444822744799,0.453479785929,0.541376643465,0.54012345679,0.532467532468,102.460244763
7700,0.436862021024,0.445466210821,0.453750416831,0.54369682908,0.54012345679,0.532467532468,103.829053342
7800,0.436634826982,0.445244077135,0.453742869467,0.54369682908,0.54012345679,0.532467532468,105.237628262
7900,0.436123025364,0.443239264573,0.453646248327,0.54369682908,0.54012345679,0.532467532468,106.584879183
8000,0.435989216315,0.443268109301,0.453588256408,0.544470224285,0.54012345679,0.532467532468,107.947808187
8100,0.435835338594,0.443219959137,0.453376922737,0.544470224285,0.54012345679,0.532467532468,109.348427697
8200,0.435761747297,0.443212752643,0.45301358209,0.54369682908,0.54012345679,0.532467532468,110.739058612
8300,0.434423038854,0.44283337936,0.448579390574,0.544470224285,0.54012345679,0.536796536797,112.146394412
8400,0.434007200523,0.444532951341,0.449056913723,0.544470224285,0.54012345679,0.535353535354,113.504043741
8500,0.433702988531,0.445243207532,0.449443139266,0.54524361949,0.54012345679,0.535353535354,114.840867144
8600,0.432967107483,0.445418501487,0.448670507982,0.54524361949,0.54012345679,0.535353535354,116.185988564
8700,0.432742974725,0.444017729011,0.447455523074,0.54369682908,0.54012345679,0.536796536797,117.525373747
8800,0.432722412403,0.444519424708,0.44748365557,0.54369682908,0.54012345679,0.536796536797,118.859940918
8900,0.432491304217,0.443261293976,0.447519140152,0.54369682908,0.54012345679,0.536796536797,120.202398367
9000,0.43206431666,0.443860955102,0.446640476131,0.54524361949,0.54012345679,0.536796536797,121.528844319
9100,0.431854949351,0.443548514601,0.447055769452,0.546017014695,0.54012345679,0.536796536797,122.846946761
9200,0.431649979636,0.443320625611,0.446747441592,0.546017014695,0.54012345679,0.536796536797,124.3154617
9300,0.431513588872,0.443799109105,0.446466504282,0.546017014695,0.54012345679,0.536796536797,125.677844986
9400,0.431437498848,0.443919700258,0.444955205171,0.546017014695,0.54012345679,0.53823953824,127.053954158
9500,0.430851824372,0.443668630105,0.444546108235,0.546017014695,0.54012345679,0.53823953824,128.437202207
9600,0.430446289454,0.443169792981,0.444623330781,0.546017014695,0.54012345679,0.53823953824,129.89762147
9700,0.430349377775,0.44338286695,0.444564109453,0.546017014695,0.54012345679,0.53823953824,131.26005151
9800,0.429998776718,0.442734366652,0.444160997786,0.546790409899,0.54012345679,0.539682539683,132.642634773
9900,0.429889000638,0.442622249351,0.444233333546,0.546790409899,0.54012345679,0.539682539683,134.078503585
10000,0.429883288084,0.442605605388,0.444228316257,0.546790409899,0.54012345679,0.539682539683,135.430913092
10100,0.429666882696,0.442921785242,0.444271494984,0.547563805104,0.54012345679,0.539682539683,136.809386044
10200,0.429561187418,0.442512584804,0.443980528166,0.547563805104,0.54012345679,0.539682539683,138.18651589
10300,0.429489486085,0.442470878459,0.444023307185,0.547563805104,0.54012345679,0.539682539683,139.552305096
10400,0.429487813425,0.442468715169,0.444020198214,0.547563805104,0.54012345679,0.539682539683,140.975194805
10500,0.429396512915,0.441987449948,0.443928806939,0.547563805104,0.54012345679,0.539682539683,142.334429178
10600,0.429382676204,0.441928861236,0.443976416854,0.547563805104,0.54012345679,0.539682539683,143.660419581
10700,0.429308182058,0.441838981677,0.443991542786,0.547563805104,0.54012345679,0.539682539683,144.999163235
10800,0.429226246933,0.441898071336,0.444107223684,0.547563805104,0.54012345679,0.539682539683,146.430728084
10900,0.429061761958,0.441913278978,0.444073774416,0.547563805104,0.54012345679,0.539682539683,147.767285268
11000,0.428983840268,0.441996476116,0.444013513812,0.547563805104,0.54012345679,0.539682539683,149.186275452
11100,0.428463587712,0.442457149323,0.444120894233,0.547563805104,0.54012345679,0.539682539683,150.565828109
11200,0.428380617839,0.442322245364,0.443389003247,0.547563805104,0.54012345679,0.539682539683,151.910934974
11300,0.428290300871,0.441661421114,0.44325611222,0.548337200309,0.54012345679,0.539682539683,153.319362737
11400,0.428138482928,0.441682680549,0.443017680724,0.548337200309,0.54012345679,0.539682539683,154.683139451
11500,0.427946859933,0.441570647759,0.443120660418,0.548337200309,0.54012345679,0.539682539683,156.018953664
11600,0.427807701243,0.439697680174,0.444080139848,0.549110595514,0.54012345679,0.539682539683,157.37530536
11700,0.427405868847,0.439886976785,0.44338677622,0.549110595514,0.54012345679,0.539682539683,158.618503284
11800,0.427128314436,0.439824200792,0.442490599618,0.549110595514,0.54012345679,0.541125541126,159.948162005
11900,0.426938642831,0.439476873007,0.444724965552,0.549110595514,0.54012345679,0.53823953824,161.36446292
12000,0.426779493811,0.439108627174,0.442695957765,0.549110595514,0.54012345679,0.541125541126,162.699739333
12100,0.426679213073,0.439216327011,0.44225933333,0.549110595514,0.54012345679,0.541125541126,164.006522839
12200,0.417670562796,0.430573140012,0.421323686014,0.559938128384,0.552469135802,0.562770562771,165.346783066
12300,0.414512604386,0.430069137016,0.416293655161,0.563805104408,0.549382716049,0.564213564214,166.77540008
12400,0.405521693972,0.41942253959,0.410885483861,0.573085846868,0.558641975309,0.569985569986,168.150727719
12500,0.400954227419,0.419641255333,0.409315388054,0.579273008507,0.561728395062,0.572871572872,169.466826371
12600,0.400382517686,0.418549824884,0.409859152813,0.579273008507,0.561728395062,0.574314574315,170.778180073
12700,0.399605901878,0.417632326122,0.408921275031,0.579273008507,0.561728395062,0.574314574315,172.142978498
12800,0.398734129702,0.419939491188,0.409515853243,0.582366589327,0.558641975309,0.574314574315,173.5316562
12900,0.398078916467,0.419580571957,0.41873073794,0.583139984532,0.561728395062,0.5670995671,174.921522944
13000,0.391547668136,0.416946066759,0.416156089654,0.589327146172,0.567901234568,0.565656565657,176.316112403
13100,0.390357072322,0.414102296448,0.414698513495,0.592420726991,0.570987654321,0.565656565657,177.711424126
13200,0.388747108048,0.406213912521,0.411205525555,0.593194122196,0.574074074074,0.568542568543,179.068974573
13300,0.388379743093,0.405457407254,0.410263944086,0.593967517401,0.577160493827,0.568542568543,180.429393402
13400,0.387270138496,0.406755962929,0.406956160679,0.596287703016,0.574074074074,0.575757575758,181.757404217
13500,0.386127549609,0.40390925427,0.410088069735,0.599381283836,0.583333333333,0.574314574315,183.040566495
13600,0.385652357208,0.406170743122,0.409431804397,0.599381283836,0.58024691358,0.574314574315,184.382007859
13700,0.385490073835,0.406032874448,0.409084109087,0.599381283836,0.58024691358,0.574314574315,185.686980467
13800,0.38508214488,0.405155576999,0.409304188864,0.598607888631,0.577160493827,0.574314574315,187.044038084
13900,0.384738118409,0.404457456082,0.411647417953,0.599381283836,0.577160493827,0.571428571429,188.388137046
14000,0.384669773724,0.395808664063,0.410152664746,0.598607888631,0.586419753086,0.572871572872,189.744148434
14100,0.384587791929,0.398796888325,0.408780137017,0.597834493426,0.586419753086,0.574314574315,190.998659413
14200,0.384438890807,0.399123449903,0.408701881336,0.597834493426,0.586419753086,0.574314574315,192.284834417
14300,0.383960766805,0.399556875608,0.40971687159,0.597834493426,0.583333333333,0.574314574315,193.662257825
14400,0.382980901823,0.400061987998,0.407615947812,0.600928074246,0.583333333333,0.575757575758,194.973443676
14500,0.382602744343,0.398881526799,0.408719497956,0.601701469451,0.583333333333,0.574314574315,196.337242372
14600,0.381020137072,0.400325850177,0.40815165374,0.601701469451,0.583333333333,0.572871572872,197.718739558
14700,0.379263805492,0.397547739389,0.406697795636,0.600928074246,0.583333333333,0.572871572872,199.131397193
14800,0.378568322454,0.39767157551,0.406816721317,0.600154679041,0.583333333333,0.572871572872,200.582234592
14900,0.378019782433,0.40367868162,0.407278890544,0.601701469451,0.577160493827,0.572871572872,202.008801308
15000,0.374565806061,0.413254787267,0.383266223191,0.60788863109,0.567901234568,0.603174603175,203.386484038
15100,0.372260193677,0.405703357865,0.379026728497,0.61407579273,0.58024691358,0.61038961039,204.726164058
15200,0.370604045471,0.40517716791,0.37838417,0.61562258314,0.58024691358,0.611832611833,206.029272612
15300,0.370117452853,0.405469447148,0.377828402777,0.61562258314,0.58024691358,0.61038961039,207.393451218
15400,0.370103623789,0.40725407986,0.377830166461,0.61562258314,0.577160493827,0.61038961039,208.783618163
15500,0.36969227319,0.410004548746,0.377572067005,0.61562258314,0.574074074074,0.608946608947,210.101850393
15600,0.369014846008,0.41326252545,0.377386409803,0.61562258314,0.567901234568,0.608946608947,211.49641456
15700,0.368806970885,0.416675302509,0.378576444198,0.61562258314,0.564814814815,0.608946608947,212.800211413
15800,0.365736404504,0.41304853396,0.37740921304,0.61871616396,0.567901234568,0.61038961039,214.108494391
15900,0.365629131156,0.412450047071,0.375369397786,0.61871616396,0.570987654321,0.613275613276,215.386581894
16000,0.365176311528,0.4088705405,0.373992037468,0.617942768755,0.574074074074,0.613275613276,216.748279697
16100,0.363597635794,0.407180768071,0.372151830379,0.62026295437,0.570987654321,0.613275613276,218.055915012
16200,0.363024075752,0.400156158477,0.367971323454,0.621036349575,0.583333333333,0.620490620491,219.353606439
16300,0.30258599497,0.330080529902,0.304209921704,0.679814385151,0.657407407407,0.683982683983,220.820578732
16400,0.298421598981,0.32096950938,0.302803790334,0.6875483372,0.66975308642,0.688311688312,222.148083162
16500,0.286275206953,0.314749697319,0.290910098866,0.69992266048,0.66975308642,0.698412698413,223.523148152
16600,0.281506480808,0.315364029942,0.291707041516,0.705336426914,0.666666666667,0.69696969697,224.891194342
