iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed,optimal
0,0.669917068602,0.669797955271,0.683396876134,0.31399845321,0.317901234568,0.304473304473,0.247910929997, 
100,0.677121029612,0.713988064118,0.68308125151,0.296983758701,0.259259259259,0.294372294372,30.528823883
200,0.709111123153,0.735201591924,0.715328008883,0.273008507347,0.25,0.268398268398,61.3026517429
300,0.683453008012,0.711462669655,0.677735294478,0.292343387471,0.265432098765,0.295815295815,91.3136661229
400,0.684982848378,0.70217744604,0.691617697631,0.296983758701,0.277777777778,0.294372294372,122.653592173
500,0.676448111167,0.710286475946,0.681226842475,0.30162412993,0.271604938272,0.298701298701,154.069637344
600,0.691355512869,0.724748711376,0.688765195745,0.293890177881,0.259259259259,0.292929292929,184.212270204
700,0.672703160795,0.701017675537,0.672767437592,0.30471771075,0.277777777778,0.301587301587,214.330112203
800,0.671017914473,0.693984421939,0.676361423529,0.30162412993,0.283950617284,0.301587301587,244.858161706
900,0.669395253177,0.694015677091,0.675574714869,0.30317092034,0.283950617284,0.298701298701,276.444839538
1000,0.671418678787,0.690828434063,0.664804566916,0.299303944316,0.280864197531,0.30303030303,307.464013219
1100,0.6786575323,0.700395511851,0.680562249428,0.30162412993,0.277777777778,0.30303030303,337.298339591
1200,0.69736685174,0.72123144012,0.700051684308,0.273008507347,0.256172839506,0.272727272727,367.775898077
1300,0.691821665137,0.709982475168,0.693026843707,0.286156225831,0.265432098765,0.281385281385,397.631670972
1400,0.697956532429,0.740029491115,0.729890127488,0.277648878577,0.234567901235,0.252525252525,430.199643184
1500,0.693153386245,0.727737223018,0.71299783902,0.279969064192,0.246913580247,0.258297258297,459.090963274
1600,0.687777383546,0.719036562779,0.691613011203,0.285382830626,0.256172839506,0.284271284271,489.864367792
1700,0.688539452533,0.719607078848,0.709788131659,0.288476411446,0.256172839506,0.268398268398,520.071241567
1800,0.681416851976,0.71268385884,0.698399193302,0.300850734725,0.271604938272,0.282828282828,551.395395772
1900,0.686980522321,0.722873902099,0.69712291948,0.290796597061,0.259259259259,0.277056277056,583.561103374
2000,0.685287793313,0.731633357513,0.704518539173,0.299303944316,0.253086419753,0.277056277056,614.639740587
2100,0.690665931335,0.711590066346,0.698285771097,0.286156225831,0.268518518519,0.281385281385,643.987906162
2200,0.687104692263,0.712880735654,0.689085042591,0.289249806651,0.268518518519,0.285714285714,673.352977955
2300,0.686095606292,0.713296768034,0.697233819936,0.290023201856,0.265432098765,0.279942279942,703.188210553
2400,0.68268303208,0.713940818599,0.702283704044,0.296983758701,0.268518518519,0.279942279942,731.932348041
2500,0.6799292253,0.720033032884,0.689701425917,0.30317092034,0.262345679012,0.294372294372,762.609724975
2600,0.688523075581,0.737670618287,0.708840886878,0.286929621036,0.246913580247,0.264069264069,790.334778452
2700,0.684921583798,0.724847025686,0.697928701462,0.294663573086,0.256172839506,0.282828282828,820.069327946
2800,0.678096047362,0.723662653373,0.692957922032,0.298530549111,0.262345679012,0.2886002886,848.784194825
2900,0.683368319,0.721123656171,0.703713406553,0.295436968291,0.262345679012,0.271284271284,878.755085688
3000,0.677533542521,0.71348463362,0.69062901738,0.298530549111,0.259259259259,0.284271284271,909.017330315
3100,0.667425120315,0.690916072916,0.677352659106,0.317865429234,0.293209876543,0.310245310245,939.127274632
3200,0.669198523889,0.720082236794,0.681030727417,0.30626450116,0.268518518519,0.30303030303,969.481838161
3300,0.671449237732,0.722631554309,0.685565269758,0.31090487239,0.262345679012,0.300144300144,999.521612686
3400,0.679980063514,0.707231299292,0.686193492611,0.307037896365,0.283950617284,0.30303030303,1031.62857698
3500,0.687807331472,0.718968323081,0.693258298424,0.30007733952,0.268518518519,0.297258297258,1061.59775606
3600,0.687099405287,0.717344924271,0.691125251293,0.30162412993,0.274691358025,0.291486291486,1092.85689676
3700,0.69149334299,0.722498056152,0.708345806568,0.296983758701,0.265432098765,0.277056277056,1122.53038005
3800,0.69675625796,0.720934589983,0.716788362459,0.292343387471,0.271604938272,0.269841269841,1152.32728189
3900,0.693160655901,0.719555910921,0.706866000164,0.297757153906,0.274691358025,0.284271284271,1181.92342202
4000,0.690370505622,0.712527334615,0.702525568433,0.299303944316,0.274691358025,0.287157287157,1213.73155464
4100,0.690155180719,0.710709600716,0.693417708616,0.299303944316,0.277777777778,0.2886002886,1242.50732319
4200,0.685794248636,0.699454302336,0.694110093192,0.302397525135,0.287037037037,0.292929292929,1272.60390466
4300,0.678849359393,0.698849424302,0.685147057285,0.30781129157,0.287037037037,0.300144300144,1301.70694823
4400,0.674582780544,0.701448153295,0.691411992453,0.3124516628,0.29012345679,0.295815295815,1331.63925158
4500,0.694879593851,0.711045491047,0.705935068879,0.292343387471,0.277777777778,0.277056277056,1359.87416987
4600,0.674154297314,0.703680667955,0.685729015676,0.311678267595,0.283950617284,0.30303030303,1390.54426766
4700,0.693297932041,0.712725376232,0.70831002605,0.292343387471,0.268518518519,0.278499278499,1420.50247299
4800,0.684430006655,0.696740780574,0.70065739612,0.30781129157,0.287037037037,0.287157287157,1451.14517266
4900,0.668367283175,0.704410300809,0.686836931336,0.323279195669,0.283950617284,0.301587301587,1481.86545233
5000,0.654291978401,0.689882371783,0.674683861261,0.336426914153,0.302469135802,0.314574314574,1510.97789023
5100,0.668409582059,0.707368533289,0.680135783519,0.323279195669,0.283950617284,0.307359307359,1540.52443074
5200,0.66697688955,0.690448355749,0.682882138059,0.318638824439,0.299382716049,0.30303030303,1570.15426065
5300,0.672170840469,0.700649741131,0.683027552191,0.314771848415,0.287037037037,0.305916305916,1600.225015
5400,0.687510213684,0.690722217433,0.69727392905,0.297757153906,0.293209876543,0.287157287157,1631.237408
5500,0.686175968703,0.688327805177,0.697366427825,0.293890177881,0.296296296296,0.287157287157,1662.61198732
5600,0.68767898202,0.687485583113,0.698037895493,0.293116782676,0.296296296296,0.281385281385,1692.48784778
5700,0.684272321012,0.691045754367,0.6920764893,0.296983758701,0.283950617284,0.290043290043,1722.34499521
5800,0.690727705733,0.697365598805,0.706513151114,0.298530549111,0.29012345679,0.279942279942,1753.36904668
5900,0.66318344228,0.684613990073,0.670234599413,0.324052590874,0.308641975309,0.320346320346,1783.01970407
6000,0.678104192577,0.705940756253,0.690073694275,0.30471771075,0.274691358025,0.297258297258,1813.43881715
6100,0.680430228746,0.696377724687,0.686509926166,0.30781129157,0.296296296296,0.304473304473,1843.36210915
6200,0.684989652704,0.714668441925,0.700285586529,0.30626450116,0.274691358025,0.290043290043,1873.71210224
6300,0.680224701655,0.703910498362,0.699520308176,0.30471771075,0.287037037037,0.287157287157,1902.82949151
6400,0.661729278734,0.676479344286,0.663216317828,0.327919566899,0.311728395062,0.327561327561,1933.29904629
6500,0.66341490918,0.676186183022,0.667631432339,0.322505800464,0.314814814815,0.323232323232,1963.77170911
6600,0.650512453326,0.668915961995,0.669060717607,0.335653518948,0.314814814815,0.321789321789,1994.02560972
6700,0.669374742195,0.702265373552,0.693092265877,0.318638824439,0.287037037037,0.297258297258,2024.43346646
6800,0.653682386375,0.685879340302,0.662038204404,0.335653518948,0.305555555556,0.330447330447,2054.20449313
6900,0.648966634531,0.664637580076,0.662994895882,0.343387470998,0.324074074074,0.330447330447,2082.0852863
7000,0.667714354665,0.694903327762,0.683587200538,0.320959010054,0.29012345679,0.307359307359,2113.04372029
7100,0.661199703652,0.689610462203,0.686414098504,0.327919566899,0.293209876543,0.30303030303,2143.46473829
7200,0.663644401756,0.676758127929,0.677419282249,0.321732405259,0.311728395062,0.311688311688,2173.436076
7300,0.654444260336,0.67594876225,0.665230566538,0.331013147718,0.317901234568,0.323232323232,2203.02880867
7400,0.659678525356,0.686837757134,0.682115361608,0.327919566899,0.299382716049,0.300144300144,2233.76516294
7500,0.650405282355,0.674566983777,0.664608197346,0.339520494973,0.317901234568,0.326118326118,2263.61119812
7600,0.654665494226,0.678805878915,0.666412062835,0.335653518948,0.308641975309,0.323232323232,2294.26764489
7700,0.6481778727,0.670183016884,0.659320997419,0.343387470998,0.320987654321,0.333333333333,2323.70571168
7800,0.6472913084,0.670303100655,0.662430141313,0.344160866203,0.324074074074,0.330447330447,2354.44878965
7900,0.641892061491,0.670274424426,0.652750189699,0.348027842227,0.324074074074,0.339105339105,2384.83028249
8000,0.644928628006,0.674113492715,0.667219927938,0.349574632637,0.320987654321,0.326118326118,2415.61610428
8100,0.645116251983,0.675634973442,0.658210861042,0.348801237432,0.324074074074,0.336219336219,2445.50207674
8200,0.639863846158,0.667410778768,0.655234635417,0.351121423047,0.324074074074,0.33189033189,2475.71288326
8300,0.635346284539,0.664010246307,0.655320339152,0.353441608662,0.33024691358,0.339105339105,2506.54604741
8400,0.638311647223,0.661190007892,0.659030297174,0.352668213457,0.333333333333,0.333333333333,2537.50746755
8500,0.638726097093,0.663595435317,0.649284750838,0.348801237432,0.327160493827,0.340548340548,2566.58905259
8600,0.64354846629,0.655643574047,0.647417908176,0.344934261408,0.336419753086,0.340548340548,2596.88586692
8700,0.646613682515,0.665309113811,0.651020515489,0.344160866203,0.33024691358,0.339105339105,2625.78998855
8800,0.642300437641,0.66057726746,0.647370035967,0.349574632637,0.327160493827,0.344877344877,2656.56674916
8900,0.651392305221,0.6564389047,0.658455291216,0.339520494973,0.33024691358,0.33189033189,2685.21970186
9000,0.652363692478,0.660268290253,0.657944438295,0.341067285383,0.33024691358,0.337662337662,2715.1167891
9100,0.649571468906,0.674242277493,0.669157184536,0.342614075793,0.308641975309,0.321789321789,2744.68240442
