iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
980,0.00575342703214,0.135715067833,0.103046587447,0.99381283836,0.858024691358,0.896103896104,48.316084096
990,0.00247989247475,0.129472295789,0.106534032913,0.997679814385,0.861111111111,0.890331890332,48.791570308
1000,0.00292117213625,0.126370938981,0.105658940826,0.99690641918,0.867283950617,0.891774891775,49.292814412
1010,0.00280014603197,0.136291488645,0.104808772643,0.99690641918,0.861111111111,0.893217893218,49.789612498
1020,0.00346187210763,0.145893788002,0.107797995687,0.996133023975,0.851851851852,0.890331890332,50.284640554
1030,0.00104378744248,0.14869761307,0.106736951495,0.99845320959,0.848765432099,0.890331890332,50.828537522
1040,0.00324733572591,0.139526789434,0.109201898194,0.99690641918,0.854938271605,0.888888888889,51.34541244
1050,0.000868339779613,0.140646500405,0.11069558608,0.99845320959,0.851851851852,0.887445887446,51.833517764
1060,0.000758666663967,0.141121926858,0.112304049798,0.999226604795,0.854938271605,0.886002886003,52.322241884
1070,0.00143661706908,0.147679951675,0.115380669358,0.999226604795,0.848765432099,0.883116883117,52.835047887
1080,0.0245373123188,0.15655020401,0.142014655351,0.976024748647,0.83950617284,0.8556998557,53.346838064
1090,0.00140270308599,0.135404696715,0.11456676989,0.999226604795,0.858024691358,0.883116883117,53.846599822
1100,0.00123976199806,0.1364919769,0.116205701999,0.999226604795,0.858024691358,0.881673881674,54.328602285
1110,0.0128946992283,0.134132900255,0.121929710741,0.986852281516,0.861111111111,0.877344877345,54.824597111
1120,0.00428714286525,0.125526977435,0.114882364033,0.996133023975,0.87037037037,0.883116883117,55.343842969
1130,0.00194474376946,0.12219674589,0.112913714367,0.99845320959,0.873456790123,0.88455988456,55.834323576
1140,0.00439064348253,0.12853085813,0.12140578249,0.996133023975,0.867283950617,0.875901875902,56.341048429
1150,0.00268549110993,0.12745097849,0.122852738307,0.997679814385,0.867283950617,0.874458874459,56.839638513
1160,0.00187527016469,0.130229902829,0.120260031548,0.99845320959,0.864197530864,0.877344877345,57.355393369
1170,0.00107908070873,0.134599345868,0.121543599714,0.999226604795,0.861111111111,0.877344877345,57.86073475
1180,0.00105553893824,0.135505989293,0.120048480738,0.999226604795,0.861111111111,0.877344877345,58.315137758
1190,0.00104078992221,0.1397093524,0.11642723263,0.999226604795,0.854938271605,0.880230880231,58.820690173
1200,0.00257366375362,0.137281684308,0.111489609182,0.997679814385,0.858024691358,0.886002886003,59.348137482
1210,0.00254213625959,0.129855205412,0.110702953446,0.997679814385,0.87037037037,0.887445887446,59.838070832
1220,0.0076451433559,0.135226863897,0.111851269562,0.992266047951,0.861111111111,0.886002886003,60.329643398
1230,0.0145733333878,0.143843647497,0.111051939789,0.985305491106,0.851851851852,0.88455988456,60.813349717
1240,0.0150151040857,0.139642758021,0.112413537287,0.983758700696,0.858024691358,0.886002886003,61.350089416
1250,0.0133224342946,0.148728607922,0.11812031053,0.986852281516,0.848765432099,0.875901875902,61.864002196
1260,0.00920157900165,0.131168265831,0.118036871442,0.987625676721,0.861111111111,0.878787878788,62.369588592
1270,0.0166338802266,0.123776226288,0.121909974585,0.981438515081,0.873456790123,0.873015873016,62.86774792
1280,0.0194266555262,0.119521859558,0.123760936177,0.978344934261,0.87962962963,0.874458874459,63.387077069
1290,0.0260294667939,0.124340456089,0.122742650337,0.972157772622,0.873456790123,0.874458874459,63.912405354
1300,0.0286971034819,0.133404214845,0.123245916437,0.965970610982,0.861111111111,0.873015873016,64.423991908
1310,0.0344339356612,0.141993763488,0.132672671233,0.959783449343,0.854938271605,0.861471861472,64.910741867
1320,0.0440520130326,0.167546650703,0.127691964513,0.949729311678,0.83024691358,0.868686868687,65.410974746
1330,0.0297610405725,0.163209009414,0.122565546157,0.965970610982,0.833333333333,0.873015873016,65.905418244
1340,0.0246274252035,0.142952886223,0.126041917827,0.971384377417,0.851851851852,0.87012987013,66.366524004
1350,0.0198838243741,0.142823888197,0.123162996447,0.976798143852,0.854938271605,0.867243867244,66.843734003
1360,0.0149880610505,0.133026464711,0.125164391295,0.982985305491,0.864197530864,0.87012987013,67.348172995
1370,0.0169407235238,0.128485493267,0.118603453225,0.979891724671,0.867283950617,0.875901875902,67.815658571
1380,0.0101577458111,0.134522207512,0.113043128631,0.987625676721,0.861111111111,0.883116883117,68.276707871
1390,0.00855724363541,0.134878793027,0.110195306677,0.989945862336,0.864197530864,0.886002886003,68.773212146
1400,0.00735063734674,0.134784604483,0.109540333388,0.989945862336,0.861111111111,0.887445887446,69.288742427
1410,0.0089928415541,0.131124008798,0.105979800343,0.988399071926,0.864197530864,0.891774891775,69.77912876
1420,0.00967262892642,0.133009743684,0.105547617018,0.986078886311,0.864197530864,0.891774891775,70.276714261
1430,0.00767862994216,0.135480116682,0.114010250165,0.991492652746,0.861111111111,0.88455988456,70.764551578
1440,0.00647030143492,0.141012612263,0.111594863412,0.992266047951,0.854938271605,0.883116883117,71.212338953
1450,0.00891892365522,0.136481142705,0.112117213304,0.989945862336,0.861111111111,0.881673881674,71.720246718
1460,0.00516690951278,0.138258361091,0.106058063865,0.993039443155,0.858024691358,0.888888888889,72.244763825
1470,0.00777190016385,0.141930507198,0.105160385543,0.991492652746,0.858024691358,0.890331890332,72.746614714
1480,0.00957402258844,0.141807540829,0.110015806781,0.989172467131,0.858024691358,0.886002886003,73.248898658
1490,0.00638137351099,0.138474680938,0.117960957766,0.992266047951,0.861111111111,0.878787878788,73.70981561
1500,0.00388277911373,0.135260113342,0.111801314344,0.99535962877,0.861111111111,0.886002886003,74.21245162
1510,0.00444162991983,0.123749696866,0.109019556891,0.996133023975,0.873456790123,0.890331890332,74.706791901
1520,0.00843738905937,0.13815844745,0.118141139993,0.991492652746,0.858024691358,0.880230880231,75.189721787
1530,0.0123808997454,0.133216965134,0.112598580746,0.986852281516,0.864197530864,0.883116883117,75.704113864
1540,0.0141881364967,0.139060839908,0.111102370404,0.982985305491,0.858024691358,0.886002886003,76.205448408
1550,0.0170854391038,0.13464489542,0.11514676586,0.981438515081,0.858024691358,0.875901875902,76.733327495
1560,0.0113801068305,0.124861891902,0.113014993103,0.988399071926,0.873456790123,0.881673881674,77.238756508
1570,0.00778825640369,0.123056860218,0.115257438602,0.992266047951,0.876543209877,0.881673881674,77.770207583
1580,0.00488849520234,0.123474826747,0.114030273978,0.99381283836,0.873456790123,0.88455988456,78.271044693
1590,0.00449479737045,0.128288461089,0.11742570232,0.994586233565,0.87037037037,0.880230880231,78.823640293
1600,0.00816075611577,0.138798591096,0.121667207434,0.990719257541,0.861111111111,0.874458874459,79.351586317
1610,0.0206966609117,0.14757447569,0.125736356923,0.977571539056,0.851851851852,0.87012987013,79.884988054
1620,0.00782059127642,0.132981697264,0.118370671518,0.990719257541,0.864197530864,0.878787878788,80.381101683
1630,0.00955943878406,0.147882366106,0.116754482217,0.988399071926,0.842592592593,0.881673881674,80.880462832
1640,0.0139549685232,0.150308220543,0.118275376618,0.985305491106,0.848765432099,0.881673881674,81.370905116
1650,0.00865841081402,0.137144494019,0.110458013617,0.991492652746,0.861111111111,0.886002886003,81.825571788
1660,0.00615804456345,0.138205607272,0.106743077417,0.99381283836,0.858024691358,0.890331890332,82.324292423
1670,0.006150988532,0.135694060057,0.103278893183,0.993039443155,0.861111111111,0.891774891775,82.83771671
1680,0.00583027100152,0.12318112525,0.0975352170925,0.994586233565,0.876543209877,0.900432900433,83.352927121
1690,0.0046564877831,0.128298902589,0.0943971611353,0.99535962877,0.867283950617,0.901875901876,83.87536557
1700,0.00544586664375,0.128590327566,0.0929330538729,0.994586233565,0.87037037037,0.906204906205,84.355254882
1710,0.00409270470243,0.128897399956,0.0930984522712,0.99690641918,0.87037037037,0.906204906205,84.887282598
1720,0.00834250751046,0.134098364811,0.102102531431,0.990719257541,0.861111111111,0.894660894661,85.388790113
1730,0.00819920683982,0.13267649281,0.101625417084,0.992266047951,0.864197530864,0.897546897547,85.882010331
1740,0.0122993862678,0.133331984515,0.096289195042,0.986078886311,0.867283950617,0.89898989899,86.362468106
1750,0.00577607712306,0.135434638816,0.0951381812143,0.99381283836,0.861111111111,0.900432900433,86.843867616
1760,0.00676229753014,0.127943908554,0.0949481142658,0.991492652746,0.867283950617,0.89898989899,87.355325149
1770,0.0046918357648,0.133361514936,0.100170895192,0.994586233565,0.867283950617,0.894660894661,87.860542871
1780,0.00716956241755,0.134556436028,0.0980982830956,0.992266047951,0.864197530864,0.897546897547,88.351354081
1790,0.00370480677359,0.141084049087,0.0963936616179,0.994586233565,0.854938271605,0.900432900433,88.817344791
1800,0.00718408590223,0.136910307537,0.104147072479,0.992266047951,0.861111111111,0.893217893218,89.304318811
1810,0.00515396227037,0.122288951068,0.102986236127,0.99381283836,0.876543209877,0.894660894661,89.83068898
1820,0.00364551865521,0.125771020468,0.111809773388,0.996133023975,0.873456790123,0.883116883117,90.329911654
1830,0.00489286932297,0.134914823428,0.111105944217,0.994586233565,0.861111111111,0.88455988456,90.792020723
1840,0.0110315130294,0.132409287005,0.113780466849,0.989172467131,0.867283950617,0.883116883117,91.29180343
1850,0.00291221136658,0.126802893024,0.105910002078,0.997679814385,0.87037037037,0.891774891775,91.752751554
1860,0.000667628837616,0.12240210172,0.108973160231,0.999226604795,0.873456790123,0.887445887446,92.230938288
1870,0.000454777397985,0.12707753962,0.105535977849,1.0,0.867283950617,0.890331890332,92.715218689
1880,0.00273152831334,0.125348577166,0.106233640134,0.997679814385,0.87037037037,0.890331890332,93.213080119
1890,0.00271603849252,0.122848225441,0.112197342552,0.997679814385,0.873456790123,0.88455988456,93.676637553
1900,0.00301598122178,0.122417467719,0.107601271165,0.99690641918,0.873456790123,0.890331890332,94.206951959
1910,0.00573524158232,0.125621173608,0.110436171546,0.994586233565,0.87037037037,0.887445887446,94.683904939
1920,0.0026257624939,0.124709689015,0.107990242247,0.997679814385,0.873456790123,0.887445887446,95.171615787
1930,0.00259238708925,0.118835751653,0.107259211086,0.997679814385,0.876543209877,0.888888888889,95.681970373
1940,0.00671352150391,0.124740083312,0.114948783819,0.993039443155,0.873456790123,0.881673881674,96.203725644
1950,0.00748895701871,0.126897997847,0.116414263716,0.992266047951,0.87037037037,0.880230880231,96.684636913
1960,0.00574968527045,0.123452152398,0.114497965466,0.99381283836,0.873456790123,0.881673881674,97.208547234
1970,0.00530501611195,0.128728566188,0.112542137446,0.994586233565,0.867283950617,0.88455988456,97.686478479
1980,0.00480878993555,0.132313849793,0.115422452022,0.99535962877,0.864197530864,0.881673881674,98.194958797
1990,0.00613175984528,0.136094929068,0.11626277277,0.99381283836,0.858024691358,0.881673881674,98.726128838
2000,0.0071762172966,0.13733549178,0.119268271372,0.993039443155,0.858024691358,0.878787878788,99.247184324
2010,0.0110447596079,0.141760290333,0.119851261659,0.989172467131,0.854938271605,0.875901875902,99.786587754
2020,0.000786757915081,0.131305182156,0.112595697716,0.999226604795,0.867283950617,0.886002886003,100.287970845
2030,0.00100328535652,0.125018818859,0.114391647984,0.999226604795,0.873456790123,0.88455988456,100.818415296
2040,0.00633402682964,0.120184477981,0.110482155821,0.99381283836,0.876543209877,0.888888888889,101.332014593
2050,0.00692125579119,0.112527097105,0.110165295547,0.993039443155,0.885802469136,0.887445887446,101.85598853
2060,0.00594314667985,0.119159592416,0.110384617179,0.99381283836,0.87962962963,0.887445887446,102.416154016
2070,0.00389685076924,0.123897093482,0.108031984228,0.99535962877,0.873456790123,0.890331890332,102.884747137
2080,0.00269099999497,0.114698051251,0.109327282977,0.99690641918,0.882716049383,0.890331890332,103.36532576
2090,0.00172052463521,0.114415563535,0.110924363373,0.99845320959,0.882716049383,0.887445887446,103.920558261
2100,0.000867500364384,0.122148847732,0.115687367565,0.999226604795,0.873456790123,0.881673881674,104.442943568
2110,0.00394684140515,0.119758866214,0.113622196086,0.996133023975,0.87962962963,0.883116883117,104.960829715
2120,0.00453248275037,0.11172344191,0.115160985441,0.99535962877,0.888888888889,0.883116883117,105.447467259
2130,0.00548541231444,0.126378494598,0.114122752221,0.994586233565,0.87037037037,0.88455988456,105.959863967
2140,0.00652057004372,0.129634419926,0.124740918329,0.993039443155,0.87037037037,0.873015873016,106.456821476
2150,0.00634675737401,0.135912231244,0.119816810487,0.99381283836,0.861111111111,0.878787878788,106.967177083
2160,0.00802038327382,0.120136465018,0.113467996178,0.991492652746,0.87962962963,0.883116883117,107.4409855
2170,0.00737862630948,0.115401618269,0.109128508803,0.993039443155,0.882716049383,0.890331890332,107.952759582
2180,0.00769737757576,0.110572234186,0.110675234455,0.991492652746,0.888888888889,0.887445887446,108.476007675
2190,0.00425219076971,0.117999504806,0.109934275653,0.996133023975,0.87962962963,0.887445887446,108.965607355
2200,0.00607353656089,0.125611827076,0.106208514465,0.99381283836,0.873456790123,0.891774891775,109.491404463
2210,0.00689878545095,0.120551009334,0.111518865757,0.992266047951,0.87962962963,0.88455988456,110.033117255
2220,0.00589822256757,0.133135037168,0.109753425507,0.99381283836,0.864197530864,0.888888888889,110.556023504
2230,0.00647708433447,0.146147015923,0.121598759352,0.992266047951,0.845679012346,0.873015873016,111.095862031
2240,0.00493870270645,0.138647362809,0.116482327923,0.99535962877,0.858024691358,0.880230880231,111.574610073
2250,0.0023493718291,0.135978206841,0.110937514075,0.99845320959,0.861111111111,0.887445887446,112.063375839
2260,0.00544430581304,0.135429865282,0.117709430859,0.994586233565,0.861111111111,0.878787878788,112.547471522
2270,0.00522576695151,0.139142698812,0.119487658423,0.994586233565,0.858024691358,0.875901875902,113.077971669
2280,0.0142735234769,0.13738597305,0.120231298427,0.984532095901,0.861111111111,0.877344877345,113.607525996
2290,0.00726769329219,0.135547374111,0.112554462196,0.991492652746,0.864197530864,0.88455988456,114.141963742
2300,0.00786427720198,0.132553522704,0.110069289612,0.991492652746,0.861111111111,0.886002886003,114.578004757
2310,0.00465870793122,0.131673859573,0.106845937214,0.99535962877,0.867283950617,0.890331890332,115.02625329
2320,0.00657449908263,0.128772479472,0.113616817,0.99381283836,0.87037037037,0.883116883117,115.461143326
2330,0.0050319425512,0.12179125479,0.110545768101,0.99535962877,0.876543209877,0.887445887446,115.942936287
2340,0.0106873255869,0.122723542165,0.111689378366,0.988399071926,0.873456790123,0.886002886003,116.403575781
2350,0.0098535689423,0.127688013113,0.116006881488,0.987625676721,0.87037037037,0.881673881674,116.874862266
2360,0.0467416200352,0.15292249805,0.137320165037,0.950502706883,0.842592592593,0.861471861472,117.326512637
2370,0.0546596402261,0.143382211948,0.148988753101,0.941221964424,0.854938271605,0.849927849928,117.840161497
2380,0.037164534592,0.11860251801,0.134043902778,0.960556844548,0.882716049383,0.862914862915,118.276246966
2390,0.0167740970078,0.101645991902,0.120608221302,0.978344934261,0.895061728395,0.873015873016,118.737882867
2400,0.0115051804868,0.10958372127,0.110299133279,0.986852281516,0.885802469136,0.88455988456,119.230943659
2410,0.00839749472773,0.108543131084,0.105348422596,0.989945862336,0.891975308642,0.888888888889,119.687352255
2420,0.00763547243139,0.103485692737,0.10820490263,0.991492652746,0.895061728395,0.887445887446,120.135314386
2430,0.0106869410594,0.10169494028,0.100192908227,0.988399071926,0.898148148148,0.89898989899,120.614615817
2440,0.010022976047,0.101113972083,0.109530697132,0.989945862336,0.898148148148,0.888888888889,121.096153799
2450,0.00877803102909,0.108842249196,0.115994448943,0.989945862336,0.891975308642,0.881673881674,121.667918229
2460,0.0110752267546,0.10884125092,0.109790825784,0.987625676721,0.888888888889,0.888888888889,122.152821769
2470,0.00867912018535,0.116568940113,0.107490450925,0.991492652746,0.87962962963,0.888888888889,122.650775942
2480,0.0080519960576,0.11486097349,0.104704681616,0.992266047951,0.882716049383,0.893217893218,123.167925002
2490,0.0128181042632,0.113714983483,0.111395003436,0.986852281516,0.87962962963,0.88455988456,123.703618985
2500,0.011824017132,0.108922439021,0.120071906182,0.985305491106,0.888888888889,0.877344877345,124.243670592
2510,0.010773717099,0.110489748789,0.11034535964,0.987625676721,0.885802469136,0.888888888889,124.774209575
2520,0.00853129408028,0.116431922623,0.107516770587,0.991492652746,0.87962962963,0.891774891775,125.322672897
2530,0.0113362783957,0.121651355476,0.111299831911,0.986852281516,0.873456790123,0.886002886003,125.829208433
2540,0.0059100477922,0.12702366462,0.105657539206,0.993039443155,0.87037037037,0.894660894661,126.352395974
2550,0.00653002889656,0.121015126755,0.103943557399,0.993039443155,0.876543209877,0.894660894661,126.882047132
2560,0.00565879749046,0.118938247165,0.107697962778,0.993039443155,0.87962962963,0.890331890332,127.420856807
2570,0.00723963703065,0.124218199379,0.112200663381,0.993039443155,0.873456790123,0.888888888889,127.928471782
2580,0.00518810451395,0.117073100296,0.117547013225,0.994586233565,0.882716049383,0.880230880231,128.438246662
2590,0.00383091285128,0.11981746815,0.113568020301,0.996133023975,0.87962962963,0.88455988456,128.952019432
2600,0.00355306393082,0.125637181475,0.115475822159,0.99690641918,0.873456790123,0.878787878788,129.419129951
2610,0.00421580803404,0.12960846551,0.117646282241,0.996133023975,0.867283950617,0.877344877345,129.855216187
2620,0.0076105882058,0.126641626941,0.117479843097,0.991492652746,0.87037037037,0.880230880231,130.283780315
2630,0.00550815945052,0.121745071465,0.118705145211,0.99381283836,0.873456790123,0.878787878788,130.791729985
2640,0.00361600768822,0.118867119626,0.12273077612,0.99690641918,0.87962962963,0.875901875902,131.186497518
2650,0.0057933292947,0.120313711111,0.123751019561,0.994586233565,0.876543209877,0.873015873016,131.652996653
2660,0.00650095701948,0.132036849441,0.12487549452,0.99381283836,0.864197530864,0.871572871573,132.096154567
2670,0.0143718371289,0.130952287097,0.124458618514,0.982211910286,0.864197530864,0.871572871573,132.543066893
